gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD8_S38_L002,53-CD8_S40_L002,SRR6927755,SRR6927757
ENSMUSG00000007892,Rplp1,56040,"ribosomal protein, large, P1",65594.23066203372,0.6341873609847862,0.2968517601432132,2.13637729713588,0.03264867301988819,0.16842066276278891,102101,122474,31345,42342
ENSMUSG00000025239,Limd1,29806,LIM domains containing 1,3160.2847380695307,0.476153557699481,0.22287449088730624,2.1364201699522543,0.03264518146610427,0.16842066276278891,5163,5174,1423,2566
ENSMUSG00000045411,2410002F23Rik,668661,RIKEN cDNA 2410002F23 gene,1472.2932388886968,-0.5233930433205088,0.2451231812777793,-2.135224586235227,0.03274266954037425,0.16881449675694843,1547,1853,905,1746
ENSMUSG00000003299,Mrpl4,66163,mitochondrial ribosomal protein L4,1065.5594897871613,0.5287541824204344,0.24768134051190815,2.1348163786888605,0.03277601188431234,0.16887353653820897,1677,1863,462,863
ENSMUSG00000068014,Gm14648,676253,ribosomal protein L21 pseudogene,52.40552035333583,1.8832762500333406,0.8822403496182627,2.134652139689844,0.03278943510575638,0.16887353653820897,53,180,13,20
ENSMUSG00000004837,Grap,71520,GRB2-related adaptor protein,3234.051959584306,0.5091891319679628,0.23867648307120873,2.133386270050104,0.03289305242898583,0.16913395345743037,5120,5564,1482,2499
ENSMUSG00000020087,Tysnd1,71767,trypsin domain containing 1,777.3767363737395,0.6714797935370109,0.31474200506911515,2.1334292300436943,0.03288953136351407,0.16913395345743037,1236,1449,355,518
ENSMUSG00000064181,Rab3ip,216363,RAB3A interacting protein,1235.9386291525113,-0.5451101975289202,0.25549288726950226,-2.1335631036723153,0.03287856094978686,0.16913395345743037,1393,1432,814,1374
ENSMUSG00000056770,Setd3,52690,SET domain containing 3,636.2178541907037,-0.6738945448402247,0.3160190962257911,-2.132448807330101,0.032969968678065995,0.16943835595756215,665,716,330,944
ENSMUSG00000038502,Ptov1,84113,prostate tumor over expressed gene 1,98.72707997420115,-2.0481888631097487,0.9610265588202179,-2.131251050568426,0.033068465326399565,0.16985327732636168,11,98,97,131
ENSMUSG00000041921,Metap1d,66559,methionyl aminopeptidase type 1D (mitochondrial),547.3377394524001,0.65578616229847,0.3078911022743518,2.12992891790072,0.033177482282845075,0.17032176089808387,955,925,244,383
ENSMUSG00000019143,Hars2,70791,histidyl-tRNA synthetase 2,786.4534560810496,0.5474728313918655,0.2571318830274303,2.129151877029043,0.033241696878721444,0.17055986531549994,1264,1362,337,635
ENSMUSG00000006589,Aprt,11821,adenine phosphoribosyl transferase,1233.1305017988805,0.7229277149898592,0.33972988880218336,2.1279485226888672,0.03334135186700466,0.17097945804613007,2128,2187,588,727
ENSMUSG00000028173,Wls,68151,wntless WNT ligand secretion mediator,288.1317630870751,0.8643129709593366,0.40633757765997724,2.127081073664795,0.03341334753121505,0.1712568358995395,601,441,121,177
ENSMUSG00000032038,St3gal4,20443,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",625.9097442573562,0.7806869097028031,0.36707141222976647,2.126798447638674,0.03343683335151712,0.17128541734006947,1122,1099,293,357
ENSMUSG00000041375,Ccdc9,243846,coiled-coil domain containing 9,1007.2247724501254,0.8553752482507915,0.4023176382581263,2.1261191827289068,0.033493337065326395,0.1714830169661572,1857,1794,240,992
ENSMUSG00000024069,Slc30a6,210148,"solute carrier family 30 (zinc transporter), member 6",311.8411948192604,-0.6922519025793686,0.32575670116131433,-2.1250580574751288,0.03358176876559417,0.1717518911626431,322,348,208,373
ENSMUSG00000097061,9330151L19Rik,414085,RIKEN cDNA 9330151L19 gene,173.12325945709205,-1.0411711620273225,0.48990895061276696,-2.125234006696651,0.03356709177117512,0.1717518911626431,114,205,131,215
ENSMUSG00000001383,Zmat2,66492,"zinc finger, matrin type 2",288.23600312077826,-1.5049315743982543,0.7083042208491234,-2.124696606486581,0.03361193681153837,0.17181167758793192,79,347,152,572
ENSMUSG00000042178,Armc5,233912,armadillo repeat containing 5,748.8754626691308,0.5770785924630728,0.27163188798257004,2.124487654041938,0.03362938733214226,0.17181167758793192,1233,1291,277,677
ENSMUSG00000021690,Jmy,57748,junction-mediating and regulatory protein,1077.4926583342658,-0.5142928930454923,0.24216437375039532,-2.123734738849681,0.0336923308094347,0.17202110222706266,1284,1210,653,1290
ENSMUSG00000026754,Golga1,76899,"golgi autoantigen, golgin subfamily a, 1",459.51564124753713,-0.7119425363472109,0.33525783383395796,-2.1235671906769293,0.03370635148196523,0.17202110222706266,454,528,243,684
ENSMUSG00000035268,Pkig,18769,"protein kinase inhibitor, gamma",53.874182950647125,-2.2529790740548647,1.0616745780707941,-2.1220994837691523,0.03382938475218714,0.17255692574395617,34,18,79,23
ENSMUSG00000026005,Rpe,66646,ribulose-5-phosphate-3-epimerase,130.19111159343316,1.2518249242397554,0.5904450158448395,2.1201380156433007,0.03399440783315088,0.17305524794988777,318,198,26,105
ENSMUSG00000026520,Pycr2,69051,"pyrroline-5-carboxylate reductase family, member 2",996.255316567456,0.664550228796734,0.3135129562326708,2.1196898424304482,0.034032210170557096,0.17305524794988777,1462,1977,443,692
ENSMUSG00000041483,Zfp281,226442,zinc finger protein 281,772.5322222746117,-1.2578205977001817,0.5934098160480322,-2.1196491255856986,0.03403564631887693,0.17305524794988777,361,928,305,1633
ENSMUSG00000046034,Otulin,432940,OTU deubiquitinase with linear linkage specificity,1066.6614225110077,0.6729384451372078,0.3173881686495327,2.120237966022867,0.033985982155139954,0.17305524794988777,1640,2048,491,701
ENSMUSG00000064215,Ifi27,52668,"interferon, alpha-inducible protein 27",579.6814390704554,0.7593976888433396,0.3582368122416122,2.1198203615410836,0.03402119748917899,0.17305524794988777,966,1088,167,548
ENSMUSG00000010067,Rassf1,56289,Ras association (RalGDS/AF-6) domain family member 1,1027.9841647737105,0.6160568015667717,0.29076072652550267,2.11877583650465,0.03410941576410886,0.17333817872897828,1672,1825,474,714
ENSMUSG00000020258,Glyctk,235582,glycerate kinase,318.23842293921865,0.6925432427063736,0.32691330245680367,2.118430903550895,0.034138590951644406,0.17339430900771485,572,534,116,266
ENSMUSG00000030678,Maz,17188,MYC-associated zinc finger protein (purine-binding transcription factor),5025.474464398683,0.44710533121969154,0.21115648246830154,2.11741229060685,0.03422487200020208,0.17349241487845907,8185,8115,2243,4222
ENSMUSG00000049517,Rps23,66475,ribosomal protein S23,20484.55849009196,-0.7030004471328937,0.33205202056646965,-2.1171394949911715,0.034248010616183495,0.17349241487845907,19159,24742,16030,19768
ENSMUSG00000074863,Platr25,435366,pluripotency associated transcript 25,122.4027648477386,0.9933095241190675,0.46922421670879566,2.116918711242739,0.0342667473552289,0.17349241487845907,248,209,45,78
ENSMUSG00000094525,Trbv12-2,100124674,"T cell receptor beta, variable 12-2",352.17689858961756,0.7907082459215133,0.3734046537140089,2.1175639833538815,0.034212011151404945,0.17349241487845907,540,715,152,225
ENSMUSG00000110605,Gm32856,102635552,"predicted gene, 32856",258.5304282026997,-0.7536869482892999,0.35602241865691625,-2.1169648561249628,0.0342628305612748,0.17349241487845907,277,265,147,371
ENSMUSG00000019857,Asf1a,66403,anti-silencing function 1A histone chaperone,340.9659366816707,0.7341564610205991,0.3473696280789798,2.113473377280058,0.034560271333260374,0.17442450397430195,543,654,146,233
ENSMUSG00000021699,Pde4d,238871,"phosphodiesterase 4D, cAMP specific",988.4797352724986,-0.5679166615713749,0.2687093644481367,-2.1134978408279026,0.03455817962286112,0.17442450397430195,997,1246,570,1279
ENSMUSG00000051890,Klhdc1,271005,kelch domain containing 1,51.79189360650478,-1.8180206690125578,0.8601493100298899,-2.1136105648324963,0.03454854276257689,0.17442450397430195,24,41,20,126
ENSMUSG00000055745,Rtl6,223732,retrotransposon Gag like 6,405.6327641009439,-0.7160381892241053,0.3386354790630515,-2.114480713022938,0.03447423036426598,0.17442450397430195,359,506,253,527
ENSMUSG00000062210,Tnfaip8,106869,"tumor necrosis factor, alpha-induced protein 8",1748.574669850882,0.478097653023821,0.22615124464953526,2.114061559841181,0.034510009821041424,0.17442450397430195,2863,2862,712,1570
ENSMUSG00000026087,Mrpl30,107734,mitochondrial ribosomal protein L30,552.7707941590012,0.8026023820859945,0.3811136259270168,2.105939875893319,0.03520957531176837,0.1776077944524012,853,1123,253,319
ENSMUSG00000040188,Scamp2,24044,secretory carrier membrane protein 2,75.637813245826635,-2.1092556673659066,1.001746976977521,-2.1055772723467254,0.03524108859538988,0.17767304761534466,12,69,29,195
ENSMUSG00000029064,Gnb1,14688,"guanine nucleotide binding protein (G protein), beta 1",3632.0526549748347,-0.6171396079753696,0.2934379086278895,-2.103135245412236,0.035453948782442374,0.17865203696273912,4033,4025,2668,3651
ENSMUSG00000019984,Med23,70208,mediator complex subunit 23,365.1212450519996,-0.9036571123824005,0.4297161929286247,-2.102916127557932,0.03547310179214237,0.17865442103214832,446,268,201,574
ENSMUSG00000047030,Spata2,263876,spermatogenesis associated 2,59.30019372074198,-1.9312989342992604,0.9189651407478872,-2.1016019527438212,0.035588158668983974,0.17906429413997005,56,13,33,127
ENSMUSG00000042349,Ikbke,56489,inhibitor of kappaB kinase epsilon,1681.5395366142493,-0.8744054021224277,0.41618619921531885,-2.1009956691765352,0.035641346421960235,0.17916377148657706,2047,1283,777,2918
ENSMUSG00000052459,Atp6v1a,11964,"ATPase, H+ transporting, lysosomal V1 subunit A",268.55264406136877,0.9672096781628605,0.46037729464123045,2.1009065595135437,0.035649169504282326,0.17916377148657706,361,643,77,218
ENSMUSG00000004931,Apba3,57267,"amyloid beta (A4) precursor protein-binding, family A, member 3",586.3191345236833,0.580101101023346,0.2761760750089517,2.1004755788659217,0.035687026673667396,0.1792598335645772,958,1017,252,459
ENSMUSG00000021583,Erap1,80898,endoplasmic reticulum aminopeptidase 1,4021.9554547661564,0.4908619638861388,0.2337896299219057,2.099588266811084,0.03576507579978698,0.17946337090722073,6494,6726,1528,3800
ENSMUSG00000026638,Irf6,54139,interferon regulatory factor 6,218.84820289532527,-0.925799188726614,0.4409197573601789,-2.0996999414801603,0.035755244748541165,0.17946337090722073,162,263,162,263
ENSMUSG00000021692,Dimt1,66254,DIM1 dimethyladenosine transferase 1-like (S. cerevisiae),178.53360993349207,-0.8824212963274711,0.42048225136768724,-2.098593444687027,0.03585275472182543,0.17955271300442152,197,155,129,216
ENSMUSG00000030815,Phkg2,68961,"phosphorylase kinase, gamma 2 (testis)",1548.1434235805793,0.4795107910550468,0.2284659270366328,2.098828465472494,0.03583202457979779,0.17955271300442152,2583,2486,646,1357
ENSMUSG00000063253,Scoc,56367,short coiled-coil protein,210.76540046749486,-1.0762639967148755,0.5128055144306601,-2.0987761762074504,0.03583663589979498,0.17955271300442152,256,124,133,320
ENSMUSG00000067212,H2-T23,15040,"histocompatibility 2, T region locus 23",7686.706692196571,0.5012056865262501,0.23883607423785586,2.0985342692708198,0.03585797593459276,0.17955271300442152,11223,14141,3386,6258
ENSMUSG00000020250,Txnrd1,50493,thioredoxin reductase 1,1882.0167816928015,0.5572808958244484,0.2656363559564964,2.0979089771722177,0.03591318684637884,0.17973507011971077,2950,3353,869,1379
ENSMUSG00000031708,Tecr,106529,"trans-2,3-enoyl-CoA reductase",1353.0875688329115,-0.508393601899725,0.2423913584022292,-2.097408114096569,0.03595746342143791,0.1798151476377784,1458,1685,834,1586
ENSMUSG00000038880,Mrps34,79044,mitochondrial ribosomal protein S34,296.18262443051464,0.7298752295390213,0.3480066260724448,2.0973026800561048,0.035966789777401725,0.1798151476377784,493,545,126,205
ENSMUSG00000028830,AU040320,100317,expressed sequence AU040320,83.12716646143113,-1.3699553154086495,0.6534541169672984,-2.096482797853744,0.03603938432647957,0.18004554164229303,53,77,82,81
ENSMUSG00000030505,Prmt3,71974,protein arginine N-methyltransferase 3,76.2873585072996,1.2591242330716044,0.6006248777445475,2.096357110281276,0.036050524074131236,0.18004554164229303,182,120,22,48
ENSMUSG00000027361,Gabpb1,14391,"GA repeat binding protein, beta 1",652.0821753048548,-0.568472376849382,0.27122899652034776,-2.0959129891804724,0.03608991024953649,0.18014817412660072,737,741,367,862
ENSMUSG00000017631,Abr,109934,active BCR-related gene,406.85809703860485,0.8404694128075801,0.40142085578832054,2.093736288706387,0.036283478399667425,0.18101992040397458,656,817,109,379
ENSMUSG00000044150,Bclaf3,382252,Bclaf1 and Thrap3 family member 3,207.58359267336556,-0.8049940399319874,0.3845185267477331,-2.0935117138324806,0.0363034995071418,0.18102537501892813,203,223,118,305
ENSMUSG00000031865,Dctn1,13191,dynactin 1,274.6668183084901,-0.9057334582441805,0.43279875129573037,-2.0927358397697753,0.03637274204455975,0.18127613596361097,271,268,131,473
ENSMUSG00000019850,Tnfaip3,21929,"tumor necrosis factor, alpha-induced protein 3",186.70026309216013,1.284825309702014,0.6143809164081356,2.0912519829123393,0.03650548168996914,0.18184293066815876,450,295,29,164
ENSMUSG00000027613,Eif6,16418,eukaryotic translation initiation factor 6,133.97719966560174,-1.3977168408553653,0.6685268892653546,-2.090741394697405,0.036551252132876015,0.18197535614537064,54,154,123,151
ENSMUSG00000049225,Pdp1,381511,pyruvate dehydrogenase phosphatase catalytic subunit 1,207.52116228346438,-1.1808207663694439,0.5648424868334478,-2.090531066438043,0.03657012071428297,0.18197535614537064,249,106,171,247
ENSMUSG00000084106,Gm6136,620213,ribosomal protein L6 pseudogene,76.29621955583464,-2.3231680802131223,1.112055407557764,-2.089075835991966,0.03670089714916865,0.18253113901957824,40,31,120,18
ENSMUSG00000000399,Ndufa9,66108,NADH:ubiquinone oxidoreductase subunit A9,1236.843519147731,0.5285815817909288,0.2531047754352322,2.088390394381118,0.03676263325959611,0.18255338758815018,2118,1986,553,968
ENSMUSG00000024065,Ehd3,57440,EH-domain containing 3,3843.312615031844,0.4783050590229585,0.22902227882055423,2.088465198609454,0.03675589152176933,0.18255338758815018,6262,6323,1486,3612
ENSMUSG00000040860,Crocc,230872,"ciliary rootlet coiled-coil, rootletin",186.48100476051738,1.0783463547989065,0.5163223687395613,2.088513727250187,0.036751518436883776,0.18255338758815018,448,263,47,151
ENSMUSG00000026571,Dcaf6,74106,DDB1 and CUL4 associated factor 6,237.35561789383314,-0.7914269769514772,0.379193668930019,-2.0871313046567157,0.03687626700135751,0.18302263497715784,232,256,174,268
ENSMUSG00000024683,Mrpl16,94063,mitochondrial ribosomal protein L16,337.13011217004674,0.6672659630501597,0.319798742229249,2.0865184096685017,0.03693168937235807,0.18320263338030737,592,570,140,254
ENSMUSG00000031337,Mtm1,17772,X-linked myotubular myopathy gene 1,73.41447457969088,-1.7117833218686325,0.8205530761148984,-2.0861335746536636,0.03696652516229707,0.18328037669891611,20,77,69,92
ENSMUSG00000020664,Dld,13382,dihydrolipoamide dehydrogenase,1049.5094004961577,0.5997793277439653,0.28762984885258636,2.0852471679716356,0.03704687037010151,0.1834884869081568,1812,1746,359,992
ENSMUSG00000079363,Gbp4,17472,guanylate binding protein 4,4049.70293539695,0.6333931315377077,0.3037480000446978,2.085258607281369,0.037045832547889374,0.1834884869081568,7049,6799,1258,4001
ENSMUSG00000034327,Kctd9,105440,potassium channel tetramerisation domain containing 9,146.32015298488957,0.9296031725230484,0.4461238242754055,2.0837335330228335,0.03718441222140514,0.18407438845006147,275,263,59,89
ENSMUSG00000010914,Pdhx,27402,"pyruvate dehydrogenase complex, component X",284.1933248617352,-0.6861079831028544,0.32938237977224416,-2.0830136195423474,0.03724998213975991,0.18411309001791412,289,324,177,364
ENSMUSG00000038208,Pgap3,320655,post-GPI attachment to proteins 3,143.72936482551833,-2.106663451794672,1.0111608503671885,-2.0834108154302724,0.03721379326743529,0.18411309001791412,139,12,71,338
ENSMUSG00000039759,Thap3,69876,"THAP domain containing, apoptosis associated protein 3",668.0548981517961,0.6286983326106768,0.3017979775523221,2.083176095842725,0.03723517515955196,0.18411309001791412,1083,1197,303,469
ENSMUSG00000020549,Elac2,68626,elaC ribonuclease Z 2,868.8517106348392,0.5442105255959607,0.2614041495516309,2.0818740885690175,0.03735397213085716,0.1844364426739896,1388,1510,384,680
ENSMUSG00000022184,Fbxo4,106052,F-box protein 4,183.00647036819157,0.9889573780686672,0.47500498959420223,2.0819936626634923,0.03734304858603781,0.1844364426739896,304,379,79,94
ENSMUSG00000033392,Clasp2,76499,CLIP associating protein 2,272.3079667647608,0.931263514596371,0.44767839043615715,2.080206537753752,0.03750659285124816,0.1849036360975966,361,646,105,174
ENSMUSG00000078439,Smim24,72273,small integral membrane protein 24,99.35628637175628,1.0504147002728446,0.504856377555103,2.080620839851025,0.037468624857912906,0.1849036360975966,183,193,37,59
ENSMUSG00000030523,Trpm1,17364,"transient receptor potential cation channel, subfamily M, member 1",334.2380481378049,-0.7810789021973729,0.37601548759739817,-2.077251942966983,0.037778312007860915,0.18614723134630695,284,408,239,387
ENSMUSG00000028549,Itgb3bp,67733,integrin beta 3 binding protein (beta3-endonexin),161.02930802722622,-0.8567147614482499,0.41250032331065795,-2.0768826423514093,0.03781239216748635,0.1862192166271058,175,147,102,221
ENSMUSG00000028234,Rps20,67427,ribosomal protein S20,32258.26220460927,-0.5226160781572496,0.2517353888951756,-2.0760532734428954,0.03788902412675588,0.18650057990133462,33721,40814,21535,34732
ENSMUSG00000010142,Tnfrsf13b,57916,"tumor necrosis factor receptor superfamily, member 13b",506.21488782697116,-0.7865569561117515,0.379320284581987,-2.0735958188435437,0.03811686384870602,0.1874521835505115,415,631,379,553
ENSMUSG00000020955,Ap4s1,11782,"adaptor-related protein complex AP-4, sigma 1",69.04131692240055,-1.8947117531787536,0.9137546448279383,-2.0735454138627456,0.03812154924777759,0.1874521835505115,12,71,53,117
ENSMUSG00000111118,Gm6545,625046,"family with sequence similarity 111, member A pseudogene",176.23449271435425,1.1002017631984564,0.5310715357554757,2.071663964504075,0.03829679017058683,0.18821711263694368,412,264,40,149
ENSMUSG00000025034,Trim8,93679,tripartite motif-containing 8,2922.396827215272,0.4720166428215125,0.22791968825362643,2.0709779240144353,0.03836085913893672,0.1883660422946723,4539,5014,1319,2375
ENSMUSG00000057411,Antkmt,214917,adenine nucleotide translocase lysine methyltransferase,864.117280004664,0.620271641314774,0.2995153445000157,2.0709177432969263,0.0383664837296133,0.1883660422946723,1273,1674,379,637
ENSMUSG00000047843,Bri3,55950,brain protein I3,328.54348307057865,0.7428630066770492,0.35883545621305485,2.0702051422588017,0.03843313793110224,0.18859647571732266,518,638,142,220
ENSMUSG00000033909,Usp36,72344,ubiquitin specific peptidase 36,2182.7356321581356,0.9256412030776378,0.4472126466985342,2.0698010441140586,0.0384709795697464,0.18868535825900234,3997,4049,436,2225
ENSMUSG00000029110,Rnf4,19822,ring finger protein 4,1748.8213769414879,-0.7821805572527355,0.3780339736397785,-2.0690747705074273,0.03853907083257997,0.18891036580490878,1225,2405,1167,2194
ENSMUSG00000087067,Gm11532,100127433,predicted gene 11532,42.40562345135496,-1.6237407342989851,0.7848364682120319,-2.0688905269630187,0.038556360733080504,0.18891036580490878,37,21,39,53
ENSMUSG00000068856,Sf3b4,107701,"splicing factor 3b, subunit 4",1861.166573317524,0.4748235228331053,0.22980058602051354,2.0662415664628435,0.038805675819548,0.1900345537829785,2863,3229,764,1663
ENSMUSG00000038902,Pogz,229584,pogo transposable element with ZNF domain,1551.7672255618545,-0.5883282478235234,0.28488221425751137,-2.0651631389375558,0.03890756695712944,0.19043601349948105,2001,1478,962,1893
ENSMUSG00000030204,Ddx47,67755,DEAD box helicase 47,312.4424796609505,0.7480969112878099,0.36228283737303024,2.0649526671270935,0.03892747907150407,0.19043601526335802,534,570,98,281
ENSMUSG00000079845,Xlr4a,434794,X-linked lymphocyte-regulated 4A,153.87882001506338,-1.3252224178022194,0.6419190355323597,-2.0644697297427532,0.038973201068591264,0.19056221626789716,62,186,128,194
ENSMUSG00000023845,Lnpep,240028,leucyl/cystinyl aminopeptidase,6717.547058122279,-0.5835245289932095,0.2828425909537096,-2.0630716435796965,0.03910582184405881,0.19111296888941157,7966,7146,3351,9837
ENSMUSG00000041528,Rnf123,84585,ring finger protein 123,4322.762236231229,0.43949551083327854,0.2130956614967579,2.0624329362048752,0.03916653628673178,0.19121426903843938,6907,7085,1944,3625
ENSMUSG00000056228,Cars2,71941,cysteinyl-tRNA synthetase 2 (mitochondrial)(putative),698.7387622150352,0.6524313594475311,0.3163100101648691,2.0626326656796814,0.03914754174424746,0.19121426903843938,1388,1009,273,567
ENSMUSG00000009076,Zmat5,67178,"zinc finger, matrin type 5",481.0312125561403,0.6941702535459152,0.336852437613702,2.0607547282824794,0.03932644550276064,0.19183257753081287,714,959,207,339
ENSMUSG00000031684,Slc10a7,76775,"solute carrier family 10 (sodium/bile acid cotransporter family), member 7",401.32371708888877,-0.883709723725616,0.42884313545996094,-2.0606829179573607,0.039333300349009205,0.19183257753081287,510,281,239,589
ENSMUSG00000096472,Cdkn2d,12581,cyclin dependent kinase inhibitor 2D,1143.757330159898,0.5643916672595148,0.2739535818035921,2.060172615900124,0.03938204181915134,0.1919723995710313,1672,2170,490,910
ENSMUSG00000015889,Lta4h,16993,leukotriene A4 hydrolase,2645.217490427718,0.5145820859171281,0.24984991761307065,2.059564761250128,0.039440167930347374,0.19214492881679637,4329,4419,1233,1992
ENSMUSG00000026197,Zfand2b,68818,"zinc finger, AN1 type domain 2B",368.22374475655704,0.6533508285629004,0.3172557045098943,2.0593824453754594,0.039457616080739034,0.19214492881679637,588,680,136,314
ENSMUSG00000022119,Rbm26,74213,RNA binding motif protein 26,667.2939134486564,-0.5591546726281941,0.27162357352024524,-2.058564598725883,0.03953596699239776,0.19242849278131918,727,792,375,879
ENSMUSG00000037759,Ptger2,19217,prostaglandin E receptor 2 (subtype EP2),74.68687862340481,1.2210987260503163,0.5937408635584829,2.0566189747019816,0.039722891571749616,0.19323994658810442,172,121,24,44
ENSMUSG00000010110,Stx5a,56389,syntaxin 5A,703.1035347181249,-0.5468170524898149,0.2659554844104068,-2.056047288146911,0.03977795834886592,0.19329628360524911,843,763,416,878
ENSMUSG00000015790,Surf1,20930,surfeit gene 1,411.0837526086916,-0.6532666420985479,0.3177464248240703,-2.055937033627517,0.03978858588383735,0.19329628360524911,462,435,282,465
ENSMUSG00000020089,Ppa1,67895,pyrophosphatase (inorganic) 1,699.713367613156,0.6220034150193646,0.30255005994601303,2.0558694158922157,0.03979510481166202,0.19329628360524911,1199,1183,321,487
ENSMUSG00000004105,Angptl2,26360,angiopoietin-like 2,41.17698513280534,-1.8391689038203654,0.8947136184517911,-2.055595070747728,0.039821563328244367,0.19332661506158838,12,39,28,76
ENSMUSG00000033467,Crlf2,57914,cytokine receptor-like factor 2,176.47472049310102,0.8780809130504345,0.42721877152764437,2.0553425354195043,0.03984593164532851,0.19334677334141137,365,276,67,121
ENSMUSG00000019039,Dalrd3,67789,DALR anticodon binding domain containing 3,503.0405026598161,-0.6086042378602128,0.296175179235609,-2.0548792759438657,0.03989066661783923,0.19337700019089285,582,539,282,681
ENSMUSG00000022503,Nubp1,26425,nucleotide binding protein 1,1007.5167169148145,0.5857819030190125,0.2850715431463001,2.0548592699004904,0.03989259947476282,0.19337700019089285,1502,1901,447,756
ENSMUSG00000028645,Slc2a1,20525,"solute carrier family 2 (facilitated glucose transporter), member 1",375.00682130563695,0.8319439845687899,0.40501965189412564,2.054083007276557,0.039967658423982796,0.1936426976529744,642,706,174,205
ENSMUSG00000076839,Trav13-1,100126469,T cell receptor alpha variable 13-1,66.57871022234768,-1.248128876079601,0.6079289928695262,-2.053083321767933,0.04006449721161071,0.19401359561106069,64,47,42,108
ENSMUSG00000022489,Pde1b,18574,"phosphodiesterase 1B, Ca2+-calmodulin dependent",412.70592414705465,0.7050750251144043,0.34362676037704837,2.051862969987415,0.04018298149003922,0.19438700834475076,817,618,170,303
ENSMUSG00000026944,Abca2,11305,"ATP-binding cassette, sub-family A (ABC1), member 2",5410.321140087808,0.44419615901324566,0.2164973172208506,2.051739784655704,0.04019495808333901,0.19438700834475076,9204,8321,2328,4733
ENSMUSG00000037822,Smim14,68552,small integral membrane protein 14,1182.1146581692578,-0.6986007419726609,0.34054966404973996,-2.051391663891422,0.040228820208788464,0.19438700834475076,1401,1128,900,1190
ENSMUSG00000038215,Cep44,382010,centrosomal protein 44,117.94240050902405,-0.9449774896015208,0.4606739607868852,-2.0512934744290483,0.040238375589130196,0.19438700834475076,101,126,79,160
ENSMUSG00000039853,Trim14,74735,tripartite motif-containing 14,252.5167189779921,-0.9617829607105769,0.46892571427398283,-2.051034804520506,0.04026355745827595,0.19438700834475076,202,282,120,445
ENSMUSG00000097577,6230400D17Rik,76133,RIKEN cDNA 6230400D17 gene,59.027636643285334,-1.526010290953753,0.7439735857539025,-2.0511619231849165,0.0402511806129317,0.19438700834475076,41,44,63,53
ENSMUSG00000078616,Trim30c,434219,tripartite motif-containing 30C,211.44910814488992,0.8264558076533345,0.40319305580598486,2.049776889141221,0.04038620784934299,0.19488077289158243,429,331,71,170
ENSMUSG00000025980,Hspd1,15510,heat shock protein 1 (chaperonin),452.63862272349786,-1.182519252309484,0.5772829290964103,-2.048422346665295,0.0405186337554745,0.19525205818505117,587,187,275,739
ENSMUSG00000074063,Osgin1,71839,oxidative stress induced growth inhibitor 1,84.24437777879504,-1.5902959549247464,0.7763739059981243,-2.0483634787805305,0.040524397270736784,0.19525205818505117,38,80,95,68
ENSMUSG00000035062,Zc4h2,245522,"zinc finger, C4H2 domain containing",86.30662772813105,-1.1380154617581133,0.5557622670554097,-2.0476659341909818,0.04059274395374233,0.19548288175910958,88,63,67,109
ENSMUSG00000009030,Pdcl,67466,phosducin-like,249.56112566087185,-1.1541122097120764,0.5637745603087353,-2.047116508911043,0.04064664641103835,0.1955455363557197,270,165,104,500
ENSMUSG00000057649,Brd9,105246,bromodomain containing 9,1415.2184070240726,0.5199572448552978,0.2539772954181257,2.047258767754363,0.04063268400722702,0.1955455363557197,2276,2417,529,1325
ENSMUSG00000015882,Lcorl,209707,ligand dependent nuclear receptor corepressor-like,142.82255754078773,1.3390238993645656,0.6544647281885693,2.0459832924391854,0.040758014504637244,0.19588424659414605,294,284,19,127
ENSMUSG00000026209,Dnpep,13437,aspartyl aminopeptidase,319.76716815926903,-0.7311527586748954,0.35735533582347323,-2.0460104701950526,0.04075534055707572,0.19588424659414605,304,374,175,468
ENSMUSG00000051185,Fam174a,67698,"family with sequence similarity 174, member A",269.7365681569652,-0.8755260437919381,0.4281015897028288,-2.0451361659266287,0.040841435622468204,0.1961865847781446,251,283,223,268
ENSMUSG00000001175,Calm1,12313,calmodulin 1,2125.60446250123,-0.5922096648467309,0.2897601605980001,-2.043792575295868,0.040974042970291516,0.19633803739664404,2322,2449,1057,3131
ENSMUSG00000021171,Esyt2,52635,extended synaptotagmin-like protein 2,4857.808198642694,0.4408778616349426,0.21567247000848697,2.044200920115551,0.040933702334998344,0.19633803739664404,8027,7697,2185,4068
ENSMUSG00000030035,Wbp1,22377,WW domain binding protein 1,382.6936758325179,-0.7489435890882195,0.36645078561025285,-2.0437767320951403,0.04097560880841714,0.19633803739664404,316,489,240,503
ENSMUSG00000055447,Cd47,16423,"CD47 antigen (Rh-related antigen, integrin-associated signal transducer)",1257.3228283883068,0.6573372088337811,0.321567126644032,2.044167933749769,0.04093695982831981,0.19633803739664404,1780,2554,563,871
ENSMUSG00000079808,LOC102638047,102638047,sp110 nuclear body protein-like,88.8102004370046,1.1641979870098613,0.5695054127966556,2.044226377573594,0.04093118849195969,0.19633803739664404,165,179,35,43
ENSMUSG00000051703,Tmem198,319998,transmembrane protein 198,42.554482993393215,1.4932146490456768,0.7308628083391461,2.043084737666351,0.04104405049084818,0.19656750069828344,90,86,13,20
